"","id_footbal_team","Player","MP","Starts","Min","90s","goal 90","assit 90","G-p 90","PK","PKatt","CrdY","CrdR","Gls","Ast","G+A","G-PK","G+A-PK","Sh.x","Shot on Target","SoT%","Sh/90","SoT/90","G/Sh","G/SoT","Dist","FK","total completed","total tempted"," total %completed ","total distance","progressive distance","short completed","short attempted","short%","mediumm completed","medium attempted","%medium","long complted","long attempted","long %","xA","KP","1/3.x","PPA","CrsPA","Prog.x","SCA","SCA90","PassLive","PassDead","Drib","Sh.y","Fld","Def","GCA","GCA90","ATG in play","ATG not in play","ATG drib","ATG shot","ATG fouls","ATG finalized","Tkl","TklW","Def 3rd.x","Mid 3rd.x","Att 3rd.x","#contrs opponents","Att.x","Tkl%","Past","Press","Succ.x","%","Pressin def","Press mid","Press att","Blocks","Sh","ShSv","Pass","Int","Tkl+Int","Clr","Err","Touches","Def Pen","Def 3rd.y","Mid 3rd.y","Att 3rd.y","Att Pen","Live","Succ.y","Att.y","Succ%","#Pl","Megs","Carries","TotDist","PrgDist","Prog.y","1/3.y","CPA","Mis","Dis","Targ","Rec","Rec%","prog. ric.","2CrdY","Fls","sub_fouls","Off","Crs","OG","Recov","Won","Lost","Won%"
"481","15","Henrikh Mkhitaryan",34,30,2745,30.5,13,10,12,1,1,2,0,0.43,0.33,0.75,0.39,0.72,81,33,40.7,2.66,1.08,0.15,0.36,16.3,1,937,1230,76.2,15719,4067,482,588,82,345,428,80.6,92,145,63.4,9,50,71,48,5,121,109,3.57,84,2,5,7,7,4,15,0.49,13,0,0,1,1,0,56,38,9,31,16,15,66,22.7,51,606,168,27.7,89,295,222,41,1,0,40,36,92,8,0,1587,17,173,790,778,160,1559,46,76,60.5,47,4,1067,6565,4290,198,87,42,32,44,1514,1175,77.6,245,0,35,47,10,44,0,214,16,32,33.3
"482","15","Javier Pastore",5,0,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,61,85.2,1223,478,13,19,68.4,24,26,92.3,15,16,93.8,0.4,4,12,6,0,17,5,5.49,5,0,0,0,0,0,1,1.1,1,0,0,0,0,0,2,1,2,0,0,1,2,50,1,17,5,29.4,6,6,5,0,0,0,0,1,3,0,0,68,0,9,41,19,0,68,2,2,100,2,0,49,231,120,8,0,0,2,1,57,54,94.7,8,0,1,1,0,0,0,10,2,1,66.7
"483","15","Jordan Veretout",29,25,2053,22.8,10,2,5,5,5,4,0,0.44,0.09,0.53,0.22,0.31,35,14,40,1.53,0.61,0.14,0.36,20.2,3,1116,1316,84.8,23161,5986,381,425,89.6,527,578,91.2,199,286,69.6,2.4,25,122,12,2,111,59,2.59,41,11,2,1,1,3,7,0.31,5,1,0,1,0,0,27,24,10,15,2,6,34,17.6,28,352,92,26.1,86,197,69,23,4,0,19,12,39,21,3,1474,35,276,917,383,40,1373,13,22,59.1,14,0,1028,5654,3025,128,30,11,15,15,1227,1110,90.5,61,0,33,13,2,25,0,166,15,15,50
"484","15","Juan Jesus",5,0,157,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,130,92.3,2566,994,31,34,91.2,68,69,98.6,20,25,80,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,1,0,3,4,75,1,19,6,31.6,11,5,3,3,0,0,3,0,5,5,0,143,17,76,74,0,0,139,1,1,100,1,0,115,534,270,3,0,0,0,0,115,114,99.1,0,0,4,0,0,0,0,12,3,3,50
"485","15","Justin Kluivert",2,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.74,0,0,0,26.9,0,6,11,54.5,243,58,0,1,0,2,3,66.7,4,5,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,12.5,2,3,3,0,0,0,0,0,0,0,0,14,0,3,6,9,0,13,0,0,0,0,0,8,94,69,4,3,0,1,1,12,7,58.3,2,0,1,0,0,2,0,5,0,1,0
"486","15","Leonardo Spinazzola",27,25,2124,23.6,2,4,2,0,0,0,0,0.08,0.17,0.25,0.08,0.25,22,6,27.3,0.93,0.25,0.09,0.33,17.4,0,1014,1283,79,18575,5764,441,508,86.8,454,538,84.4,108,181,59.7,5,36,68,42,21,114,67,2.84,55,0,11,1,0,0,9,0.38,9,0,0,0,0,0,13,5,3,10,0,5,18,27.8,13,205,55,26.8,72,70,63,27,1,0,26,31,44,32,2,1527,56,349,688,646,91,1375,59,112,52.7,66,8,1130,8044,5369,229,57,49,29,30,1172,1048,89.4,84,0,9,11,2,92,1,197,10,5,66.7
"487","15","Lorenzo Pellegrini",34,30,2598,28.9,7,6,6,1,1,10,0,0.24,0.21,0.45,0.21,0.42,70,26,37.1,2.42,0.9,0.09,0.23,19.5,10,1158,1516,76.4,22571,6130,480,559,85.9,470,562,83.6,182,328,55.5,7.7,63,115,41,6,126,125,4.33,67,36,4,11,5,2,13,0.45,5,5,1,2,0,0,47,38,14,25,8,14,64,21.9,50,507,137,27,106,280,121,44,3,0,41,29,76,19,1,1847,41,246,1029,716,78,1628,34,64,53.1,39,3,1228,8202,4030,190,80,10,42,31,1521,1257,82.6,155,0,42,51,6,39,0,203,18,34,34.6
"488","15","Marash Kumbulla",21,14,1363,15.1,1,0,1,0,0,8,0,0.07,0,0.07,0.07,0.07,6,2,33.3,0.4,0.13,0.17,0.5,6.9,0,720,801,89.9,14131,3948,253,268,94.4,368,389,94.6,89,121,73.6,0.4,3,39,0,0,38,7,0.46,6,0,0,1,0,0,0,0,0,0,0,0,0,0,13,10,8,4,1,3,16,18.8,13,196,75,38.3,95,90,11,17,5,0,12,15,28,53,0,915,83,398,524,45,9,886,2,2,100,2,0,629,2913,1574,54,11,0,5,2,689,669,97.1,2,0,26,14,0,1,0,99,32,14,69.6
"489","15","Nicola Zalewski",1,0,11,0.1,0,1,0,0,0,0,0,0,8.18,8.18,0,8.18,0,0,0,0,0,0,0,0,0,5,7,71.4,121,56,0,1,0,1,2,50,3,3,100,0.1,1,1,1,0,2,2,16.36,1,0,0,0,1,0,1,8.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,33.3,1,2,0,1,0,0,1,0,0,0,0,9,0,1,5,4,0,8,0,0,0,0,0,7,16,14,1,1,0,0,0,8,7,87.5,1,0,0,1,0,0,0,0,0,0,NA
"490","15","Opponent Total",38,418,3420,38,52,36,47,5,6,80,6,1.37,0.95,2.32,1.24,2.18,390,161,41.3,10.26,4.24,0.12,0.29,16.6,21,15387,18722,82.2,297934,94201,6089,6797,89.6,6895,7796,88.4,2126,3485,61,34,281,868,275,70,1075,625,16.45,439,56,41,29,37,23,91,2.39,62,6,7,7,6,3,562,345,302,208,52,226,641,35.3,415,5298,1509,28.5,1794,2279,1225,604,155,1,449,459,1021,762,12,22777,2895,8725,10891,4552,767,21177,381,571,66.7,405,21,14588,75066,40110,1296,385,135,425,396,17984,15387,85.6,1093,5,456,535,126,346,1,2835,442,488,47.5
"491","15","Pau Lopez",21,20,1817,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,663,80.1,14083,8084,103,105,98.1,264,266,99.2,161,289,55.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,1,0,0,0,1,715,630,709,7,0,0,579,0,0,0,0,0,410,1533,681,0,0,0,1,0,386,385,99.7,0,0,0,1,0,0,0,97,0,0,NA
"492","15","Pedro",27,20,1591,17.7,5,2,5,0,0,5,1,0.28,0.11,0.4,0.28,0.4,42,15,35.7,2.38,0.85,0.12,0.33,18.1,0,515,658,78.3,9170,2343,242,293,82.6,203,245,82.9,59,94,62.8,2.7,28,38,30,4,64,66,3.73,49,4,4,3,4,2,8,0.45,4,1,1,0,2,0,28,21,9,12,7,7,31,22.6,24,269,61,22.7,51,125,93,13,2,0,11,11,39,1,0,843,8,92,453,378,60,827,27,42,64.3,28,2,681,4599,2284,126,46,11,37,17,843,683,81,123,1,25,33,7,29,0,81,2,15,11.8
"493","15","Riccardo Calafiori",3,1,66,0.7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,77.8,597,175,16,19,84.2,18,21,85.7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,1,4,25,3,21,7,33.3,11,6,4,3,0,0,3,1,4,1,0,56,2,22,26,12,1,48,0,1,0,0,0,32,210,128,5,1,0,3,1,34,31,91.2,1,0,6,2,0,0,0,9,3,1,75
"494","15","Rick Karsdorp",34,28,2544,28.3,1,6,1,0,0,2,0,0.04,0.21,0.25,0.04,0.25,13,4,30.8,0.46,0.14,0.08,0.25,16.5,0,1131,1349,83.8,21319,6038,430,489,87.9,584,649,90,111,176,63.1,5.1,26,66,40,9,113,44,1.56,39,1,1,3,0,0,8,0.28,8,0,0,0,0,0,46,29,22,20,4,13,46,28.3,33,328,99,30.2,125,126,77,28,1,0,27,33,79,33,0,1530,66,409,730,468,43,1334,15,21,71.4,16,2,958,4526,2012,93,26,7,18,13,1117,977,87.5,72,0,36,13,3,54,0,187,15,21,41.7
"495","15","Roger Ibanez",30,28,2398,26.6,0,2,0,0,0,7,1,0,0.08,0.08,0,0.08,16,4,25,0.6,0.15,0,0,15.1,0,1461,1669,87.5,30119,9391,493,540,91.3,742,791,93.8,213,306,69.6,0.6,8,121,4,0,90,28,1.05,19,1,1,2,0,5,6,0.23,5,0,0,0,0,1,67,50,39,23,5,20,37,54.1,17,356,130,36.5,190,134,32,62,21,1,41,60,127,117,0,1991,214,904,1150,94,25,1929,20,35,57.1,27,1,1341,8487,4521,127,24,1,10,13,1349,1323,98.1,4,1,53,32,0,3,1,274,63,32,66.3
"496","15","Squad Total",38,418,3420,38,67,51,60,7,8,91,3,1.76,1.34,3.11,1.58,2.92,539,192,35.6,14.18,5.05,0.11,0.31,16.2,14,17066,20471,83.4,340976,102007,6286,7128,88.2,8044,8912,90.3,2533,3819,66.3,49.2,394,1253,340,69,1385,866,22.79,628,67,49,59,34,29,116,3.05,83,9,8,7,7,2,558,390,225,257,76,163,568,28.7,405,5570,1599,28.7,1614,2644,1312,499,98,3,401,457,1015,647,12,24293,2478,7615,12352,6029,984,22680,382,642,59.5,415,27,16574,94357,51344,2044,610,222,394,336,19637,17066,86.9,1394,3,555,430,63,437,3,2934,488,442,52.5
"497","15","Stephan El Shaarawy",10,6,572,6.4,1,1,1,0,0,1,0,0.16,0.16,0.31,0.16,0.31,16,7,43.8,2.52,1.1,0.06,0.14,17.4,0,186,240,77.5,3320,614,80,101,79.2,84,96,87.5,18,24,75,1.5,16,10,6,2,9,31,4.88,24,0,3,1,2,1,1,0.16,1,0,0,0,0,0,5,2,2,3,0,2,5,40,3,86,13,15.1,15,39,32,6,1,0,5,5,10,2,0,309,4,39,115,177,44,304,9,18,50,9,2,242,1597,911,51,17,12,8,6,329,238,72.3,55,0,8,9,1,10,0,41,2,8,20
"498","16","Adrien Silva",24,18,1599,17.8,1,1,1,0,0,8,1,0.06,0.06,0.11,0.06,0.11,6,1,16.7,0.34,0.06,0.17,1,22.3,0,839,959,87.5,17222,4144,310,342,90.6,346,387,89.4,164,197,83.2,0.9,10,80,8,0,66,29,1.63,28,1,0,0,0,0,3,0.17,2,1,0,0,0,0,49,26,25,22,2,13,45,28.9,32,498,142,28.5,166,255,77,39,3,0,36,34,83,14,0,1136,43,288,718,193,7,1089,10,15,66.7,10,0,701,2751,1285,55,15,0,12,18,782,728,93.1,22,1,35,23,0,9,0,193,10,20,33.3
"499","16","Albin Ekdal",32,26,2299,25.5,2,1,2,0,0,9,0,0.08,0.04,0.12,0.08,0.12,13,3,23.1,0.51,0.12,0.15,0.67,17.9,0,896,1067,84,15826,3931,409,463,88.3,372,428,86.9,99,133,74.4,0.9,9,73,5,0,80,28,1.1,19,0,2,1,2,4,1,0.04,1,0,0,0,0,0,62,49,20,35,7,20,66,30.3,46,586,177,30.2,183,321,82,53,13,0,40,34,96,44,0,1325,70,357,819,226,24,1277,22,25,88,23,0,742,3833,1909,76,18,1,12,21,830,742,89.4,34,0,49,57,0,3,0,309,38,29,56.7
"500","16","Alex Ferrari",12,11,880,9.8,0,1,0,0,0,3,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,413,485,85.2,8417,2740,132,145,91,199,222,89.6,71,98,72.4,0.4,3,18,1,0,22,6,0.61,6,0,0,0,0,0,2,0.2,2,0,0,0,0,0,32,23,20,11,1,11,24,45.8,13,146,67,45.9,74,60,12,17,7,0,10,17,49,34,0,592,65,310,239,74,8,533,1,3,33.3,2,0,317,1550,792,13,2,1,7,3,352,335,95.2,2,0,9,10,0,4,0,84,17,8,68
"501","16","Antonino La Gumina",9,4,341,3.8,0,0,0,0,0,0,0,0,0,0,0,0,11,1,9.1,2.9,0.26,0,0,15,0,49,72,68.1,691,108,23,35,65.7,20,24,83.3,1,3,33.3,0,0,3,2,0,3,4,1.06,2,0,0,1,0,1,1,0.26,0,0,0,1,0,0,3,3,0,1,2,0,0,0,0,75,21,28,2,19,54,2,1,0,1,4,7,6,0,131,6,12,47,75,24,125,4,5,80,4,0,80,352,189,12,2,5,17,7,232,92,39.7,36,0,5,6,2,4,0,13,11,30,26.8
"502","16","Antonio Candreva",35,28,2505,27.8,5,8,3,2,2,1,0,0.18,0.29,0.47,0.11,0.4,57,18,31.6,2.05,0.65,0.05,0.17,22.2,4,1099,1629,67.5,22297,8444,473,546,86.6,399,532,75,205,466,44,5.8,62,117,65,21,186,105,3.77,62,29,4,6,4,0,13,0.47,7,3,0,2,1,0,25,14,14,9,2,18,48,37.5,30,283,74,26.1,103,108,72,39,3,0,36,25,50,22,0,1902,49,333,894,854,66,1685,31,57,54.4,34,5,1317,9011,5009,228,85,15,43,22,1617,1347,83.3,125,0,15,29,10,153,0,207,2,15,11.8
"503","16","Antonio Palumbo",1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.86,0,0,0,19.3,0,1,1,100,10,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,8.3,3,6,3,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,0,0,0,0,0,1,2,2,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0,NA
"504","16","Bartosz Bereszynski",31,29,2607,29,1,0,1,0,0,2,0,0.03,0,0.03,0.03,0.03,3,1,33.3,0.1,0.03,0.33,1,16.8,0,1220,1496,81.6,20790,7965,573,635,90.2,506,597,84.8,115,194,59.3,0.7,7,68,19,8,95,24,0.83,20,1,2,0,1,0,0,0,0,0,0,0,0,0,72,46,42,23,7,22,59,37.3,37,427,141,33,205,163,59,78,21,1,57,34,106,80,3,1786,145,656,835,401,20,1519,17,26,65.4,18,2,947,4900,2686,98,32,4,22,17,1039,959,92.3,35,0,28,28,0,29,0,285,36,32,52.9
"505","16","Emil Audero",37,37,3330,37,0,1,0,0,0,0,0,0,0.03,0.03,0,0.03,0,0,0,0,0,0,0,0,0,874,1256,69.6,28376,16755,98,100,98,369,372,99.2,403,780,51.7,0.4,1,10,0,0,0,5,0.14,3,2,0,0,0,0,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,2,33.3,6,0,0,0,0,0,0,0,0,0,0,1340,1208,1337,3,0,0,966,0,0,0,0,0,623,3144,1609,0,0,0,0,0,588,587,99.8,0,0,0,6,0,0,0,182,0,0,NA
"506","16","Ernesto Torregrossa",6,1,170,1.9,1,0,1,0,0,0,0,0.53,0,0.53,0.53,0.53,4,2,50,2.12,1.06,0.25,0.5,9.3,0,32,44,72.7,408,67,20,26,76.9,7,9,77.8,2,3,66.7,0.4,3,1,1,0,1,4,2.12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,2,28,5,17.9,2,17,9,5,1,0,4,1,2,1,0,73,1,5,25,45,11,70,2,6,33.3,3,0,46,180,78,4,2,1,5,7,102,51,50,15,0,7,1,3,0,0,11,5,9,35.7
"507","16","Fabio Depaoli",2,1,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,2.34,1.17,0,0,17.3,0,9,15,60,136,72,6,8,75,1,3,33.3,1,1,100,0.1,1,1,0,0,2,1,1.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,33.3,2,18,4,22.2,8,6,4,0,0,0,0,0,1,2,0,24,2,3,6,17,1,24,0,1,0,0,0,17,94,48,2,1,0,2,0,28,16,57.1,4,0,5,2,2,1,0,5,0,4,0
"508","16","Fabio Quagliarella",33,25,2204,24.5,13,1,11,2,3,1,0,0.53,0.04,0.57,0.45,0.49,77,25,32.5,3.14,1.02,0.14,0.44,18.1,1,366,538,68,6032,1202,184,237,77.6,117,163,71.8,40,71,56.3,1.5,18,28,11,1,29,39,1.59,28,0,0,7,3,1,4,0.16,2,0,0,1,1,0,12,8,3,5,4,0,16,0,16,368,79,21.5,41,162,165,16,4,0,12,6,18,11,0,792,14,82,390,361,106,736,16,31,51.6,18,3,488,1877,841,45,11,9,49,36,1181,580,49.1,200,0,27,36,18,22,0,99,31,68,31.3
"509","16","Federico Bonazzoli",2,2,131,1.5,0,1,0,0,0,0,0,0,0.69,0.69,0,0.69,4,0,0,2.75,0,0,0,21.1,0,20,28,71.4,347,63,9,13,69.2,9,12,75,2,2,100,0.9,2,4,1,0,2,2,1.37,2,0,0,0,0,0,1,0.69,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,25,5,20,1,11,13,1,0,0,1,0,1,0,0,39,0,3,24,17,5,37,2,2,100,2,0,28,258,156,6,3,1,1,3,41,25,61,10,0,3,2,0,0,0,8,0,1,0
"510","16","Gaston Ramirez",25,10,969,10.8,0,4,0,0,0,5,0,0,0.37,0.37,0,0.37,13,5,38.5,1.21,0.46,0,0,21,1,359,497,72.2,6358,1941,182,219,83.1,112,146,76.7,51,103,49.5,1.9,19,35,13,1,47,44,4.09,27,9,1,0,5,2,8,0.74,5,2,0,0,0,1,28,15,8,13,7,4,26,15.4,22,295,68,23.1,54,136,105,22,3,0,19,7,35,14,0,666,21,91,316,292,28,604,17,28,60.7,18,0,413,1792,869,39,11,3,31,25,607,450,74.1,60,0,33,33,3,19,0,70,29,37,43.9
"511","16","Jakub Jankto",35,29,2409,26.8,6,3,6,0,0,6,0,0.22,0.11,0.34,0.22,0.34,40,11,27.5,1.49,0.41,0.15,0.55,16.8,0,632,914,69.1,11149,3077,291,353,82.4,247,337,73.3,77,167,46.1,3.1,31,46,24,8,64,51,1.91,31,9,2,5,4,0,5,0.19,4,0,1,0,0,0,22,10,12,8,2,9,38,23.7,29,378,84,22.2,97,162,119,42,3,0,39,19,41,30,0,1174,43,243,547,465,87,1128,11,27,40.7,11,2,783,4221,2273,98,37,18,30,36,1033,797,77.2,117,0,17,28,7,55,0,188,8,24,25
"512","16","Karlo Letica",1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,91.2,771,337,3,3,100,20,20,100,8,11,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,36,0,0,0,28,0,0,0,0,0,23,66,35,0,0,0,0,0,18,18,100,0,0,0,0,0,0,0,5,0,0,NA
"513","16","Keita Balde",25,12,1197,13.3,7,1,7,0,0,4,1,0.53,0.08,0.6,0.53,0.6,44,19,43.2,3.31,1.43,0.16,0.37,13.5,0,237,317,74.8,3443,541,131,162,80.9,83,104,79.8,13,25,52,1.7,18,12,8,1,19,44,3.31,23,0,5,7,7,2,5,0.38,2,0,0,1,2,0,10,7,2,6,2,3,7,42.9,4,228,49,21.5,12,98,118,7,1,0,6,3,13,6,0,499,6,23,225,286,88,481,14,26,53.8,14,0,356,1870,1096,61,16,22,42,22,739,403,54.5,135,0,31,35,4,11,0,42,19,44,30.2
"514","16","Kristoffer Askildsen",6,0,95,1.1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0.95,0,0,0,25.6,0,8,19,42.1,138,69,5,10,50,2,3,66.7,1,4,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,100,0,30,5,16.7,12,15,3,3,0,0,3,1,3,2,0,32,2,14,13,6,1,32,1,1,100,1,0,22,55,12,0,0,0,2,3,23,17,73.9,1,0,3,1,0,1,0,5,1,2,33.3
"515","16","Lorenzo Tonelli",23,21,1782,19.8,1,0,1,0,0,11,0,0.05,0,0.05,0.05,0.05,12,2,16.7,0.61,0.1,0.08,0.5,9.3,0,756,917,82.4,17235,4510,191,219,87.2,387,430,90,163,245,66.5,0,0,26,0,0,34,4,0.2,2,0,0,2,0,0,3,0.15,2,0,0,1,0,0,37,22,22,15,0,5,18,27.8,13,234,86,36.8,121,93,20,35,15,1,20,18,55,104,1,1134,203,619,524,37,17,1075,0,1,0,0,0,591,2715,1415,25,1,0,5,5,674,652,96.7,2,0,30,26,1,0,0,202,50,34,59.5
"516","16","Manolo Gabbiadini",16,10,870,9.7,3,2,2,1,1,1,0,0.31,0.21,0.52,0.21,0.41,28,13,46.4,2.9,1.34,0.07,0.15,18.6,2,165,225,73.3,2725,833,86,114,75.4,59,74,79.7,16,24,66.7,1.8,12,21,9,0,30,26,2.69,17,1,2,3,2,1,7,0.72,3,0,1,2,0,1,3,3,0,2,1,1,5,20,4,112,28,25,11,42,59,3,1,0,2,3,6,6,0,311,6,40,159,131,30,305,5,8,62.5,5,1,206,925,468,29,10,5,16,6,415,247,59.5,50,0,12,18,4,6,0,40,10,25,28.6
"517","16","Maya Yoshida",32,25,2274,25.3,1,2,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,12,2,16.7,0.47,0.08,0.08,0.5,8.4,0,1012,1187,85.3,23530,6386,226,255,88.6,560,593,94.4,216,318,67.9,0.7,5,52,1,0,52,12,0.47,9,0,0,1,1,1,2,0.08,2,0,0,0,0,0,27,15,15,12,0,5,14,35.7,9,165,58,35.2,85,70,10,55,34,1,21,42,69,138,2,1460,289,870,621,46,21,1409,3,4,75,3,0,790,3939,1770,23,3,0,3,5,883,859,97.3,2,0,16,21,0,0,0,259,60,27,69
"518","16","Mehdi Leris",20,3,386,4.3,0,0,0,0,0,1,0,0,0,0,0,0,2,1,50,0.47,0.23,0,0,14.6,0,184,236,78,3014,880,100,112,89.3,57,71,80.3,21,42,50,0.3,7,9,5,1,14,13,3.03,11,1,0,0,0,1,1,0.23,1,0,0,0,0,0,14,9,6,5,3,6,15,40,9,130,29,22.3,47,52,31,19,4,0,15,12,26,10,0,313,20,78,137,125,16,291,5,13,38.5,5,0,210,1280,810,32,12,5,12,4,228,184,80.7,25,0,13,3,0,11,0,47,9,9,50
"519","16","Mikkel Damsgaard",35,18,1773,19.7,2,4,2,0,0,3,0,0.1,0.2,0.3,0.1,0.3,24,8,33.3,1.22,0.41,0.08,0.25,18.9,3,528,746,70.8,8486,2804,276,330,83.6,173,246,70.3,48,107,44.9,2.8,27,46,21,5,69,58,2.94,40,4,4,3,4,3,10,0.51,6,1,3,0,0,0,50,28,17,25,8,16,74,21.6,58,575,148,25.7,130,280,165,43,4,0,39,28,78,13,0,1048,18,162,486,477,65,1001,51,86,59.3,53,1,736,3487,2076,112,31,14,43,40,955,701,73.4,123,0,26,28,3,35,0,144,22,33,40
"520","16","Morten Thorsby",33,29,2648,29.4,3,1,3,0,0,10,0,0.1,0.03,0.14,0.1,0.14,24,9,37.5,0.82,0.31,0.13,0.33,8.9,0,761,1002,75.9,11484,3797,435,521,83.5,255,340,75,43,76,56.6,0.9,14,66,6,1,68,43,1.46,34,0,0,3,1,5,3,0.1,2,0,0,0,0,1,80,58,35,36,9,16,55,29.1,39,712,215,30.2,269,310,133,65,18,0,47,21,101,43,0,1311,69,331,738,285,61,1283,12,17,70.6,12,1,639,2690,1360,68,21,6,29,23,1044,773,74,58,0,74,25,2,8,0,257,156,135,53.6
"521","16","Omar Colley",29,28,2591,28.8,2,0,2,0,0,6,0,0.07,0,0.07,0.07,0.07,12,3,25,0.42,0.1,0.17,0.67,9.4,0,1087,1325,82,24424,8519,269,314,85.7,592,642,92.2,214,348,61.5,0,1,96,0,0,76,4,0.14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,26,12,2,10,21,47.6,11,245,88,35.9,149,88,8,47,30,2,17,52,92,177,2,1651,270,936,749,56,21,1610,1,2,50,1,0,885,5065,2528,55,9,0,3,4,1032,996,96.5,4,0,34,22,1,5,0,271,81,45,64.3
"522","16","Opponent Total",38,418,3420,38,53,35,46,7,9,77,1,1.39,0.92,2.32,1.21,2.13,513,166,32.4,13.5,4.37,0.09,0.28,16.9,20,17407,21226,82,335267,107241,7025,7843,89.6,7645,8722,87.7,2431,3869,62.8,35.7,365,1206,375,107,1410,807,21.24,604,46,52,51,35,19,83,2.18,56,3,7,10,6,1,530,316,237,209,84,179,469,38.2,290,4781,1530,32,1590,2078,1113,622,140,1,482,428,958,944,8,25657,2858,8834,11987,6443,992,23954,387,601,64.4,414,24,16640,88488,48357,1749,530,162,494,450,20378,17410,85.4,1454,0,527,476,114,519,0,3487,692,657,51.3
"523","16","Squad Total",38,418,3420,38,52,37,47,5,6,83,3,1.37,0.97,2.34,1.24,2.21,422,137,32.5,11.11,3.61,0.11,0.34,17,11,13561,17627,76.9,268170,92801,5328,6181,86.2,5743,6828,84.1,2169,3809,56.9,30,298,948,267,69,1196,637,16.76,446,64,27,42,36,22,82,2.16,52,7,7,9,4,3,637,398,306,262,69,186,600,31,414,6173,1763,28.6,1989,2707,1477,662,170,5,492,409,1046,859,10,21871,2724,7681,10003,5437,776,20033,271,470,57.7,291,19,12922,66533,35516,1305,417,116,461,354,16759,13561,80.9,1228,1,512,488,63,505,1,3323,659,696,48.6
"524","16","Tommaso Augello",37,37,3216,35.7,1,3,1,0,0,2,1,0.03,0.08,0.11,0.03,0.11,8,2,25,0.22,0.06,0.13,0.5,19.4,0,1567,2046,76.6,27148,11188,708,791,89.5,704,879,80.1,132,288,45.8,3.1,29,91,41,19,165,49,1.37,44,2,2,1,0,0,4,0.11,4,0,0,0,0,0,50,25,35,12,3,20,40,50,20,342,119,34.8,163,107,72,51,2,0,49,39,89,89,1,2349,125,751,1102,666,35,2005,29,56,51.8,35,4,1420,7901,4740,163,71,5,33,24,1562,1435,91.9,66,0,13,26,2,118,0,314,48,37,56.5
"525","16","Valerio Verre",27,12,998,11.1,3,3,3,0,0,3,0,0.27,0.27,0.54,0.27,0.54,24,10,41.7,2.16,0.9,0.13,0.3,21.3,0,383,535,71.6,7110,2144,174,213,81.7,132,177,74.6,60,99,60.6,1.8,18,42,25,2,69,41,3.7,30,3,3,2,2,1,8,0.72,5,0,2,1,0,0,14,9,2,8,4,4,19,21.1,15,240,62,25.8,37,120,83,17,1,0,16,9,23,7,1,696,8,82,367,289,33,676,17,30,56.7,19,0,517,2523,1440,61,24,1,42,23,718,537,74.8,102,0,26,21,1,10,0,80,15,28,34.9
